index,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10,channel11,channel12,channel13,channel14,channel15
2964,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1
2965,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
2966,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0
2967,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
2968,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
2969,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
2970,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2971,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2972,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
2973,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
2974,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1
2975,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0
2976,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
2977,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2978,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0
2979,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
2980,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
2981,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
2982,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1
2983,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1
2984,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0
2985,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0
2986,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1
2987,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0
2988,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
2989,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1
2990,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1
2991,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0
2992,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1
2993,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1
2994,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
2995,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
2996,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1
2997,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
2998,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
2999,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0
3000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
3001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
3002,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3003,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
3004,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
3005,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
3006,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1
3007,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
3008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3009,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
3010,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
3011,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
3012,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
3013,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3014,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
3015,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
3016,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
3017,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
3018,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
3019,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
3020,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1
3021,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3022,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1
3023,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1
3024,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0
3025,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1
3026,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1
3027,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1
3028,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
3029,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1
3030,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1
3031,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0
3032,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
3033,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1
3034,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
3035,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
3036,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1
3037,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
3038,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
3039,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0
3040,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1
3041,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3042,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1
3043,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1
3044,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
3045,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
3046,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1
3047,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
3048,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1
3049,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0
3050,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1
3051,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1
3052,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
3053,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1
3054,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1
3055,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0
3056,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3057,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
3058,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1
3059,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1
3060,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1
3061,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1
3062,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0
3063,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1
3064,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1
3065,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
3066,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1
3067,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1
3068,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
3069,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0
3070,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1
3071,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
3072,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
3073,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0
3074,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1
3075,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1
3076,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1
3077,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3078,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
3079,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
3080,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1
3081,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
3082,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0
3083,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1
3084,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
3085,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
3086,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3087,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
3088,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3089,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
3090,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1
3091,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0
3092,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0
3093,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
3094,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1
3095,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
3096,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1
3097,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
3098,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1
3099,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
3100,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
3101,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
3102,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
3103,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1
3104,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0
3105,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
3106,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1
3107,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
3108,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3109,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3110,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3111,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
3112,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
3113,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1
3114,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1
3115,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
3116,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
3117,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1
3118,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
3119,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1
3120,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
3121,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1
3122,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1
3123,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0
3124,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
3125,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1
3126,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
3127,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1
3128,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
3129,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
3130,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1
3131,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
3132,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
3133,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
3134,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
3135,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
3136,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
3137,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0
3138,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1
3139,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
3140,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0
3141,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1
3142,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0
3143,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1
3144,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1
3145,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1
3146,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
3147,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1
3148,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
3149,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1
3150,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1
3151,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0
3152,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1
3153,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
3154,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1
3155,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0
3156,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
3157,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
3158,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
3159,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
3160,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0
3161,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1
3162,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
3163,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
3164,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1
3165,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
3166,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
3167,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1
3168,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
3169,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0
3170,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1
3171,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1
3172,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1
3173,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
3174,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
3175,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1
3176,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1
3177,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1
3178,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
3179,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0
3180,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
3181,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
3182,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1
3183,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1
3184,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1
3185,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
3186,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1
3187,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0
3188,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1
3189,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1
3190,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0
3191,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1
3192,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
3193,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1
3194,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
3195,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3196,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
3197,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1
3198,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1
3199,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1
3200,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1
3201,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
3202,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
3203,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1
3204,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
3205,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
3206,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
3207,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
3208,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1
3209,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0
3210,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
3211,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1
3212,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1
3213,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
3214,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0
3215,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
3216,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
3217,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1
3218,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1
3219,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
3220,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
3221,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1
3222,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
3223,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
3224,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1
3225,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1
3226,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1
3227,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0
3228,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1
3229,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1
3230,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0
3231,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
3232,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
3233,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1
3234,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1
3235,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1
3236,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1
3237,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
3238,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
3239,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3240,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
3241,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0
3242,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1
3243,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
3244,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1
3245,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
3246,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1
3247,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0
3248,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
3249,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1
3250,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
3251,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0
3252,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1
3253,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1
3254,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
3255,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
3256,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
3257,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
3258,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1
3259,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3260,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1
3261,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0
3262,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1
3263,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0
3264,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
3265,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1
3266,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1
3267,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
3268,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
3269,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1
3270,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1
3271,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0
3272,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
3273,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
3274,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
3275,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
3276,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1
3277,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1
3278,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1
3279,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1
3280,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
3281,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
3282,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
3283,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
3284,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1
3285,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1
3286,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
3287,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
3288,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
3289,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0
3290,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0
3291,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
3292,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0
3293,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
3294,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
3295,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0
3296,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3297,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0
3298,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
3299,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
3300,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0
3301,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0
3302,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1
3303,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
3304,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1
3305,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1
3306,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
3307,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
3308,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
3309,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1
3310,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1
3311,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1
3312,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
3313,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1
3314,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0
3315,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1
3316,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1
3317,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3318,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1
3319,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3320,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
3321,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
3322,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1
3323,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0
3324,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
3325,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1
3326,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
3327,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
3328,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3329,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1
3330,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
3331,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
3332,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
3333,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
3334,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1
3335,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1
3336,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1
3337,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
3338,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1
3339,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1
3340,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
3341,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
3342,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
3343,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3344,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
3345,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
3346,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
3347,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3348,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
3349,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
3350,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
3351,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
3352,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
3353,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
3354,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
3355,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
3356,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
3357,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
3358,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
3359,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
3360,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
3361,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
